,id_ruta,id_avion,id_origen,id_destino,tiempo_salida,duracion
4451,4451,242,2609,26751,1582464401,5280
4452,4452,955,3441,2387,1581272801,12720
4453,4453,310,2609,26476,1581269201,6960
4454,4454,552,3905,6519,1581276401,5670
4455,4455,309,5079,3420,1582334801,9060
4456,4456,855,4355,3441,1581632801,13800
4457,4457,825,2224,326363,1581463601,8490
4458,4458,207,1770,2387,1582658801,12360
4459,4459,93,4189,2444,1581694001,11040
4460,4460,153,2217,3568,1582511201,12060
4461,4461,139,3491,5220,1581780401,13590
4462,4462,748,326363,3263,1582676801,12420
4463,4463,476,2608,35141,1581913601,10200
4464,4464,703,4750,3926,1581355601,13140
4465,4465,335,3366,26392,1582669601,11730
4466,4466,154,6217,5226,1581402401,11760
4467,4467,317,317457,331433,1581938801,10770
4468,4468,535,3521,3457,1581359201,12600
4469,4469,322,1770,4551,1581542801,10230
4470,4470,513,26745,6406,1582111601,11520
4471,4471,312,326363,4839,1582378001,9750
4472,4472,341,6015,26819,1582187201,5970
4473,4473,986,5360,4505,1582014401,5430
4474,4474,294,3386,5220,1581560801,5340
4475,4475,831,5742,3431,1581856001,7260
4476,4476,133,2419,3853,1581359201,13590
4477,4477,908,3083,27201,1582216001,5910
4478,4478,139,26535,26589,1581402401,13710
4479,4479,804,4019,3697,1582345601,6990
4480,4480,641,27196,317457,1582122401,5340
4481,4481,456,26496,4423,1581344801,5760
4482,4482,10,3552,2541,1582360001,9360
4483,4483,903,3419,34954,1581449201,11370
4484,4484,164,6104,3899,1582342001,11700
4485,4485,81,6506,44686,1582536401,6750
4486,4486,909,2569,6474,1581420401,7410
4487,4487,970,5212,3778,1581553601,13230
4488,4488,463,3755,26755,1581568001,12240
4489,4489,758,27197,4060,1581290801,5190
4490,4490,961,6423,5112,1582050401,11730
4491,4491,578,5689,332096,1581719201,9690
4492,4492,385,2421,27223,1582187201,14220
4493,4493,910,3675,6061,1582126001,8490
4494,4494,959,26636,3932,1582028801,6660
4495,4495,93,3876,5023,1581733601,3930
4496,4496,664,2648,3747,1582039601,12750
4497,4497,791,4156,3928,1582082801,8220
4498,4498,416,26392,299747,1582604801,5100
4499,4499,143,3924,4688,1581308801,13050
4500,4500,35,3925,44093,1582450001,9660
4501,4501,50,2461,5242,1581470801,5370
4502,4502,784,3623,5977,1581607601,10560
4503,4503,93,3845,26404,1582579601,6060
4504,4504,217,3183,3562,1582176401,10410
4505,4505,589,3993,3368,1581514001,5430
4506,4506,23,4762,27220,1581856001,6840
4507,4507,342,3488,2476,1582666001,4080
4508,4508,199,26589,32634,1581625601,13980
4509,4509,368,26700,4528,1581920801,11280
4510,4510,75,3494,3697,1582540001,12750
4511,4511,566,2090,4762,1581604001,10380
4512,4512,79,3771,4956,1582061201,6870
4513,4513,117,27214,5897,1581766001,3810
4514,4514,846,6193,27214,1582234001,10260
4515,4515,659,3478,2492,1581938801,9570
4516,4516,639,4745,2133,1581622001,5940
4517,4517,153,5453,2783,1582194401,11130
4518,4518,419,3494,4155,1581661601,10890
4519,4519,702,4185,2783,1582046801,4020
4520,4520,820,3778,4533,1582345601,5340
4521,4521,898,332096,3901,1582032401,12450
4522,4522,236,27119,4342,1581528401,13140
4523,4523,371,5598,3697,1581780401,7020
4524,4524,45,3483,5212,1581877601,3690
4525,4525,10,27200,3667,1582673201,4020
4526,4526,623,3263,27188,1581280001,6780
4527,4527,597,2475,2088,1582266401,10920
4528,4528,246,2429,4958,1582288001,13740
4529,4529,14,6455,2599,1582050401,11070
4530,4530,931,3391,5906,1581920801,9450
4531,4531,546,2461,3604,1582237601,10110
4532,4532,719,4859,2224,1581924401,5850
4533,4533,330,27198,325736,1581668801,11820
4534,4534,728,3467,2518,1582014401,6030
4535,4535,836,3206,26708,1581370001,4620
4536,4536,234,26647,2783,1581330401,10920
4537,4537,328,3095,4567,1582295201,5880
4538,4538,77,6423,3364,1581312401,12390
4539,4539,478,2563,3419,1582187201,7680
4540,4540,718,3675,2417,1581316001,7290
4541,4541,160,5306,3997,1581391601,6840
4542,4542,28,3778,313262,1582345601,10560
4543,4543,100,4368,3450,1582046801,9630
4544,4544,389,308273,6366,1582284401,8430
4545,4545,847,4793,3451,1582306001,10050
4546,4546,420,3697,4680,1581341201,13560
4547,4547,29,3171,2487,1582446401,8370
4548,4548,813,3561,3796,1582360001,5730
4549,4549,233,27236,3451,1581802001,9420
4550,4550,191,3709,4710,1581697601,4110
4551,4551,182,3905,6423,1582118801,7620
4552,4552,84,26535,3658,1581312401,8010
4553,4553,248,26755,3499,1581402401,9600
4554,4554,148,4038,27228,1582309601,8220
4555,4555,685,28118,4505,1581334001,4710
4556,4556,892,3925,5023,1582154801,5850
4557,4557,841,5872,5901,1582061201,12210
4558,4558,569,325947,3417,1582064801,9330
4559,4559,75,3471,5510,1582126001,13890
4560,4560,273,4408,3868,1581294401,4050
4561,4561,676,2419,3366,1582496801,11550
4562,4562,985,4318,332096,1582140401,7590
4563,4563,127,4617,4617,1581589601,5970
4564,4564,679,3451,1973,1582162001,10350
4565,4565,377,3908,331433,1582446401,7620
4566,4566,549,3928,3972,1581337601,7560
4567,4567,649,5598,1717,1582655201,7590
4568,4568,759,3545,5566,1581539201,13170
4569,4569,918,2481,5360,1582363601,5580
4570,4570,481,3918,5168,1581258401,6270
4571,4571,135,3482,35046,1581442001,8760
4572,4572,419,6446,3479,1582594001,13530
4573,4573,701,2625,3401,1581416801,12480
4574,4574,157,6217,26444,1582586801,12360
4575,4575,546,2213,2417,1581960401,10020
4576,4576,444,3471,4762,1582622801,13290
4577,4577,922,2775,2625,1581287201,4770
4578,4578,916,2214,41624,1582673201,5250
4579,4579,29,35046,3448,1582554401,4770
4580,4580,333,5220,5306,1581629201,8280
4581,4581,399,3751,3521,1581712001,4110
4582,4582,210,308633,5882,1582532801,8760
4583,4583,281,6446,3914,1581330401,6930
4584,4584,934,3680,4806,1581647201,10770
4585,4585,500,26638,2476,1582223201,10410
4586,4586,375,1986,4070,1582262801,6480
4587,4587,955,3260,26378,1582428401,9480
4588,4588,416,5671,3643,1581485201,13110
4589,4589,5,2459,4060,1582489601,14010
4590,4590,994,27236,27200,1582363601,13620
4591,4591,657,3997,3417,1582262801,13770
4592,4592,637,27194,3419,1582608401,5700
4593,4593,802,5689,5294,1581503201,8340
4594,4594,560,5079,26610,1581629201,13800
4595,4595,99,3640,3766,1582583201,10980
4596,4596,921,2385,4434,1582122401,6600
4597,4597,902,3928,5910,1581643601,12330
4598,4598,135,3392,3251,1582036001,7830
4599,4599,733,5977,3695,1581614801,13980
4600,4600,671,3921,3431,1581298001,12900
4601,4601,550,2429,2481,1581809201,5310
4602,4602,989,5742,4636,1582298801,11460
4603,4603,371,3932,123,1582219601,5610
4604,4604,544,27199,35141,1582507601,5010
4605,4605,938,4820,26819,1581654401,13470
4606,4606,83,26751,6300,1581636401,6900
4607,4607,580,4461,4644,1582608401,13050
4608,4608,771,4318,1717,1582140401,6210
4609,4609,812,3066,5528,1582619201,6120
4610,4610,940,3709,26789,1581834401,4230
4611,4611,760,3857,4372,1582306001,9420
4612,4612,700,2487,2542,1582187201,8730
4613,4613,744,2602,3150,1582414001,9960
4614,4614,944,3771,3847,1581582401,12900
4615,4615,685,35141,3605,1581388001,3930
4616,4616,926,5183,3483,1582612001,7350
4617,4617,128,2104,4341,1582266401,13440
4618,4618,277,4551,4512,1582180001,8460
4619,4619,932,3610,6519,1581557201,10560
4620,4620,17,6104,2562,1582093601,7230
4621,4621,6,3981,3422,1582612001,13320
4622,4622,646,3531,3658,1581647201,10680
4623,4623,628,34954,3186,1582252001,9300
4624,4624,501,6243,123,1581866801,12240
4625,4625,289,35046,299238,1582597601,10320
4626,4626,875,3081,4732,1582025201,3990
4627,4627,412,2542,27192,1581802001,4230
4628,4628,146,2115,2125,1582190801,5370
4629,4629,835,3773,3095,1581924401,8310
4630,4630,543,26444,331433,1582007201,13290
4631,4631,948,330820,6453,1582205201,10710
4632,4632,798,4038,26901,1581784001,12240
4633,4633,115,5653,2993,1582108001,13890
4634,4634,112,3980,2223,1582252001,6000
4635,4635,169,2481,3420,1581463601,10470
4636,4636,368,5235,2115,1582036001,3600
4637,4637,629,27217,3435,1581776801,13470
4638,4638,815,5897,3668,1582619201,10980
4639,4639,367,27192,1770,1582486001,4650
4640,4640,687,26596,4610,1581514001,7350
4641,4641,496,5781,4060,1581888401,5550
4642,4642,276,5183,27212,1582597601,6240
4643,4643,166,3642,27219,1581586001,5100
4644,4644,416,3894,4296,1582460801,7650
4645,4645,717,2599,4573,1582586801,10620
4646,4646,223,3473,2541,1582370801,8100
4647,4647,578,3778,26475,1581643601,13320
4648,4648,154,2530,3744,1581265601,6210
4649,4649,793,3898,27215,1581632801,10770
4650,4650,517,27119,308633,1582612001,8790
4651,4651,919,5087,27205,1582648001,7620
4652,4652,342,5977,3471,1582565201,9060
4653,4653,876,26610,3619,1582504001,6240
4654,4654,679,2387,2878,1581287201,12930
4655,4655,618,5235,6506,1581719201,12000
4656,4656,549,5974,5166,1582234001,5970
4657,4657,907,5289,2224,1581748001,10830
4658,4658,894,5168,309298,1581348401,8010
4659,4659,284,4610,3479,1582630001,7590
4660,4660,207,3772,5576,1582090001,14340
4661,4661,318,3490,3938,1582669601,5730
4662,4662,438,3898,4569,1582118801,13050
4663,4663,790,2492,6423,1582003601,6900
4664,4664,883,6487,4806,1582619201,5730
4665,4665,423,1941,3643,1581596801,12540
4666,4666,474,4505,3595,1581449201,7620
4667,4667,196,26789,3680,1581604001,6600
4668,4668,807,3377,5079,1581514001,8010
4669,4669,248,27223,6255,1581323201,6180
4670,4670,748,5101,3084,1582244801,5370
4671,4671,181,4035,6255,1581348401,6180
4672,4672,164,3478,27192,1581823601,12090
4673,4673,975,5289,5872,1581388001,4200
4674,4674,901,4035,5656,1582554401,14340
4675,4675,610,2050,2225,1581463601,14070
4676,4676,998,3907,3707,1581859601,12690
4677,4677,173,3377,3977,1581805601,5940
4678,4678,49,3766,324731,1582594001,8970
4679,4679,946,5897,35141,1582259201,12180
4680,4680,692,4342,26708,1581632801,6600
4681,4681,279,6247,5303,1582039601,10530
4682,4682,718,2975,4448,1581690401,5100
4683,4683,994,300795,4482,1581589601,5820
4684,4684,923,4340,5023,1581848801,11880
4685,4685,827,1770,4004,1582406801,6720
4686,4686,728,26745,2220,1581668801,5220
4687,4687,119,4542,3191,1581892001,11220
4688,4688,684,2638,3503,1581985601,14100
4689,4689,546,2415,2213,1581557201,12810
4690,4690,658,3584,5901,1582489601,12990
4691,4691,283,27223,5697,1582666001,8820
4692,4692,359,5360,2537,1582219601,8760
4693,4693,578,4020,4951,1582298801,13770
4694,4694,977,3448,313262,1582039601,6630
4695,4695,411,5872,2216,1582385201,4230
4696,4696,247,5388,3898,1581773201,7140
4697,4697,752,3857,4731,1582288001,12390
4698,4698,21,5079,1979,1582453601,14160
4699,4699,878,6474,6061,1582356401,6570
4700,4700,900,2894,3491,1581956801,5400
4701,4701,757,3640,3695,1581964001,9990
4702,4702,789,2894,3951,1582604801,6630
4703,4703,314,27238,27238,1581312401,7260
4704,4704,694,27217,6193,1582522001,6630
4705,4705,616,16091,4516,1582223201,13170
4706,4706,388,1979,3490,1581866801,12510
4707,4707,209,1990,1770,1582388801,12600
4708,4708,322,3642,2421,1581974801,11370
4709,4709,700,27229,3977,1581888401,4920
4710,4710,957,4251,2398,1581935201,10620
4711,4711,137,3795,4321,1581427601,3840
4712,4712,148,26700,330820,1581589601,8700
4713,4713,905,2622,3588,1582612001,11880
4714,4714,965,5689,4614,1582115201,11670
4715,4715,83,1979,331433,1582428401,4800
4716,4716,339,5891,3863,1581852401,10410
4717,4717,656,4793,3898,1582493201,11970
4718,4718,795,4070,27194,1581640001,13980
4719,4719,775,2212,3513,1582032401,3990
4720,4720,914,2599,5564,1581956801,7020
4721,4721,967,1986,26629,1582536401,11790
4722,4722,711,27238,5289,1582097201,12510
4723,4723,713,3854,4688,1581287201,10860
4724,4724,68,4793,6446,1581661601,7890
4725,4725,405,3488,2429,1582100801,7950
4726,4726,23,4070,3237,1582219601,11490
4727,4727,522,4565,3892,1582115201,4800
4728,4728,772,4378,3438,1582003601,6570
4729,4729,210,27192,3873,1581647201,9180
4730,4730,487,3366,2088,1581614801,14130
4731,4731,129,27198,3584,1581701201,4470
4732,4732,833,4859,27096,1581344801,11280
4733,4733,336,3980,4469,1582302401,6120
4734,4734,61,26700,3113,1581355601,4350
4735,4735,401,4427,4750,1581920801,13050
4736,4736,629,3610,2601,1581377201,3600
4737,4737,969,4469,3083,1582309601,7560
4738,4738,273,3251,3907,1581841601,8190
4739,4739,420,3680,6467,1582392401,8520
4740,4740,331,35145,3594,1582309601,14070
4741,4741,558,4321,3610,1581247601,13470
4742,4742,278,4321,3488,1581395201,11070
4743,4743,436,4189,3503,1582457201,6960
4744,4744,86,35145,3642,1582370801,7830
4745,4745,700,2223,6406,1581366401,6120
4746,4746,294,3982,1973,1582090001,9600
4747,4747,827,6455,2422,1581539201,5010
4748,4748,822,323315,2697,1582396001,10890
4749,4749,515,2975,27195,1582446401,12360
4750,4750,847,2541,3795,1582640801,7320
4751,4751,955,1717,2125,1582284401,6660
4752,4752,353,27242,3622,1582198001,12600
4753,4753,180,4226,3974,1582601201,7620
4754,4754,78,3521,4189,1581665201,11310
4755,4755,608,3562,5897,1581355601,10110
4756,4756,295,35102,26638,1582194401,10980
4757,4757,829,2492,5531,1582086401,7560
4758,4758,648,6300,3944,1581305201,5400
4759,4759,309,3486,4644,1582547201,6300
4760,4760,521,4408,4614,1581424001,10770
4761,4761,4,3709,1990,1582223201,5310
4762,4762,38,5235,27218,1582313201,10710
4763,4763,566,3482,2214,1582558001,13140
4764,4764,910,2542,4451,1582111601,4650
4765,4765,29,330820,2766,1582104401,4770
4766,4766,501,2090,3643,1581881201,3990
4767,4767,560,2481,5388,1582662401,7680
4768,4768,564,2878,27145,1581553601,8370
4769,4769,606,5360,6300,1582144001,8100
4770,4770,204,26396,4567,1581492401,5760
4771,4771,658,3481,27229,1582518401,9630
4772,4772,159,5388,2133,1581913601,8190
4773,4773,323,4750,2608,1582313201,12240
4774,4774,782,3080,2270,1582540001,7110
4775,4775,323,2462,4762,1581654401,7710
4776,4776,850,4293,26412,1581355601,7950
4777,4777,756,3421,2157,1582144001,4110
4778,4778,590,28118,5097,1582568801,3690
4779,4779,839,3913,27119,1581863201,11100
4780,4780,879,2162,4137,1581532001,6570
4781,4781,118,3918,3417,1581802001,11640
4782,4782,958,3386,6104,1582046801,13110
4783,4783,736,3913,26378,1582489601,12510
4784,4784,191,2448,4156,1582187201,11130
4785,4785,380,2104,2541,1581348401,8580
4786,4786,137,4461,26674,1582496801,13680
4787,4787,295,3664,4512,1581866801,4740
4788,4788,987,3494,27205,1581640001,9060
4789,4789,493,2894,2220,1581787601,4500
4790,4790,8,2701,4542,1581575201,10380
4791,4791,266,35145,2894,1582291601,7530
4792,4792,139,5101,4553,1582079201,12540
4793,4793,335,26697,3419,1581809201,7140
4794,4794,222,4750,3457,1581755201,8010
4795,4795,693,4509,3481,1581776801,4140
4796,4796,113,4565,2125,1582684001,7830
4797,4797,305,3569,4318,1582356401,10500
4798,4798,733,5079,2570,1581931601,13260
4799,4799,54,4958,3206,1582504001,12360
4800,4800,77,5977,3247,1581614801,10260
4801,4801,941,330820,3263,1581438401,9180
4802,4802,534,27201,2701,1581787601,11490
4803,4803,952,26727,2434,1581737201,4410
4804,4804,431,3744,3771,1582104401,11850
4805,4805,13,4341,3081,1582482401,7440
4806,4806,729,3441,1928,1581661601,7920
4807,4807,242,5197,2864,1581517601,7230
4808,4808,552,2118,6217,1581712001,8160
4809,4809,698,5239,26555,1581272801,5760
4810,4810,607,3980,5101,1581377201,12090
4811,4811,260,4482,5239,1582583201,10950
4812,4812,381,3488,2418,1581503201,9510
4813,4813,687,2569,42924,1581388001,13950
4814,4814,158,3406,2608,1582493201,12900
4815,4815,246,3441,5671,1582133201,4650
4816,4816,532,4644,6507,1581697601,10770
4817,4817,902,3632,5453,1582514801,9000
4818,4818,790,6255,3595,1582558001,9690
4819,4819,820,2475,3899,1581514001,6030
4820,4820,318,26901,3670,1582064801,7890
4821,4821,939,3125,4490,1582306001,8700
4822,4822,666,3401,3700,1582644401,10860
4823,4823,341,3405,2247,1581899201,11010
4824,4824,189,5087,5544,1581971201,4470
4825,4825,394,2570,4638,1581863201,4020
4826,4826,863,299738,26618,1582345601,3600
4827,4827,732,3658,4553,1581776801,8280
4828,4828,962,26636,325736,1582522001,7830
4829,4829,941,3951,2718,1581308801,10260
4830,4830,267,2216,3878,1581996401,11820
4831,4831,491,6489,27202,1582619201,12630
4832,4832,872,26700,3854,1581884801,6060
4833,4833,690,4020,2219,1582410401,3810
4834,4834,127,2783,5639,1581701201,5370
4835,4835,858,2648,3773,1582597601,7920
4836,4836,850,2209,3454,1581791201,10800
4837,4837,986,5639,5867,1581870401,9510
4838,4838,220,4951,26394,1582201601,11970
4839,4839,56,4321,2530,1582075601,13050
4840,4840,753,5289,3384,1582324001,10860
4841,4841,123,2104,3930,1581323201,11130
4842,4842,638,3864,2213,1581373601,13620
4843,4843,395,2401,3183,1581287201,3900
4844,4844,13,3594,4839,1582036001,4680
4845,4845,96,3928,4553,1582435601,11160
4846,4846,23,3450,5642,1582010801,11700
4847,4847,337,3125,4745,1581460001,9720
4848,4848,936,26540,4551,1581668801,7020
4849,4849,651,27218,27194,1582126001,10470
4850,4850,411,3778,324731,1582086401,5340
4851,4851,189,35046,3227,1581276401,6450
4852,4852,900,2448,4321,1582583201,10140
4853,4853,758,3664,3668,1582637201,10860
4854,4854,20,5977,2422,1581546401,12840
4855,4855,482,1990,4614,1582158401,5880
4856,4856,37,3754,2613,1582093601,4650
4857,4857,715,4332,3855,1581625601,10380
4858,4858,22,2104,3454,1581366401,12570
4859,4859,208,26819,2488,1581276401,12840
4860,4860,167,317457,3907,1582576001,7710
4861,4861,561,5910,331433,1582100801,11010
4862,4862,925,4296,1840,1581733601,12810
4863,4863,303,3864,26674,1581859601,3870
4864,4864,43,4533,2389,1582399601,7980
4865,4865,298,5910,3531,1581654401,11700
4866,4866,526,3709,1986,1582154801,4110
4867,4867,474,2476,3602,1582561601,7680
4868,4868,376,3483,6300,1581474401,13050
4869,4869,498,2613,4168,1582205201,6780
4870,4870,574,2419,4423,1582504001,6900
4871,4871,540,26708,6501,1582248401,5820
4872,4872,80,2104,3125,1581683201,12150
4873,4873,896,4296,3795,1581730001,11250
4874,4874,386,3680,3898,1582266401,8640
4875,4875,630,4318,6193,1581676001,4590
4876,4876,351,4713,1941,1581269201,8640
4877,4877,383,4793,3488,1582338401,7650
4878,4878,605,4423,27221,1582259201,6780
4879,4879,997,3435,3420,1582518401,7620
4880,4880,279,3448,3441,1582172801,5430
4881,4881,906,4355,3854,1581427601,12180
4882,4882,113,35046,2223,1581377201,13800
4883,4883,909,3755,2487,1581877601,12240
4884,4884,530,3901,27189,1582352801,11190
4885,4885,766,2608,27205,1582428401,11190
4886,4886,983,3573,3755,1582072001,6270
4887,4887,190,6300,6406,1581784001,13860
4888,4888,958,27220,3604,1582435601,13110
4889,4889,780,3709,26401,1581870401,12150
4890,4890,104,44483,3897,1582640801,8760
4891,4891,472,3667,3879,1582320401,3840
4892,4892,992,3898,4688,1581532001,11340
4893,4893,307,3928,4451,1582381601,6360
4894,4894,896,3899,3772,1581424001,7770
4895,4895,121,4019,35046,1581816401,13650
4896,4896,366,3490,2613,1582154801,8340
4897,4897,889,2562,3921,1582374401,5610
4898,4898,125,3457,26475,1582637201,14160
4899,4899,600,2415,5242,1582144001,13920
4900,4900,857,3396,4060,1581737201,5310
4901,4901,666,26647,4710,1581647201,3900
4902,4902,842,30601,5388,1582478801,5910
4903,4903,896,2419,26789,1581553601,8490
4904,4904,860,27194,2513,1581622001,14220
4905,4905,865,27212,42967,1582619201,12990
4906,4906,24,3387,3391,1581982001,6240
4907,4907,32,4293,3853,1581967601,4350
4908,4908,586,3473,26819,1581258401,13020
4909,4909,382,4610,309668,1582216001,8340
4910,4910,264,5023,3481,1581668801,11670
4911,4911,958,42967,6440,1581575201,9870
4912,4912,103,3643,4332,1581492401,11550
4913,4913,29,4038,3364,1582014401,3870
4914,4914,532,5974,3392,1581553601,11760
4915,4915,184,27223,5388,1582507601,9090
4916,4916,638,3751,3521,1581625601,8040
4917,4917,142,6440,27220,1581600401,8850
4918,4918,255,5656,6476,1582637201,6360
4919,4919,258,3391,2301,1581416801,7290
4920,4920,406,3454,6467,1582612001,11280
4921,4921,592,4185,3368,1581647201,9240
